secid,date,low,high,open,close
108105,20131230,1838.77,1842.47,1841.47,1841.07
108105,20131231,1842.41,1849.44,1842.61,1848.36
108105,20140102,1827.74,1845.86,1845.86,1831.98
108105,20140103,1829.13,1838.24,1833.21,1831.37
108105,20140106,1823.73,1837.16,1832.31,1826.77
108105,20140107,1828.71,1840.1,1828.71,1837.88
108105,20140108,1831.4,1840.02,1837.9,1837.49
108105,20140109,1830.38,1843.23,1839,1838.13
108105,20140110,1832.43,1843.15,1840.06,1842.37
108105,20140113,1815.52,1843.45,1841.26,1819.2
108105,20140114,1821.36,1839.26,1821.36,1838.88
108105,20140115,1840.52,1850.84,1840.52,1848.38
108105,20140116,1840.3,1847.99,1847.99,1845.89
108105,20140117,1835.23,1846.04,1844.23,1838.7
108105,20140121,1832.38,1849.31,1841.05,1843.8
108105,20140122,1840.88,1846.87,1844.71,1844.86
108105,20140123,1820.06,1842.29,1842.29,1828.46
108105,20140124,1790.29,1826.96,1826.96,1790.29
108105,20140127,1772.88,1795.98,1791.03,1781.56
108105,20140128,1779.49,1793.87,1783,1792.5
108105,20140129,1770.45,1790.15,1790.15,1774.2
108105,20140130,1777.17,1798.77,1777.17,1794.19
108105,20140131,1772.26,1793.88,1790.88,1782.59
108105,20140203,1739.66,1784.83,1782.68,1741.89
108105,20140204,1743.82,1758.73,1743.82,1755.2
108105,20140205,1737.92,1755.79,1753.38,1751.64
108105,20140206,1752.99,1774.06,1752.99,1773.43
108105,20140207,1776.01,1798.03,1776.01,1797.02
108105,20140210,1791.83,1799.94,1796.2,1799.84
108105,20140211,1800.41,1823.54,1800.45,1819.75
108105,20140212,1815.97,1826.55,1820.12,1819.26
108105,20140213,1809.22,1830.25,1814.82,1829.83
108105,20140214,1825.59,1841.65,1828.46,1838.63
108105,20140218,1835.01,1842.87,1839.03,1840.76
108105,20140219,1826.99,1847.5,1838.9,1828.75
108105,20140220,1824.58,1842.79,1829.24,1839.78
108105,20140221,1835.6,1846.13,1841.07,1836.25
108105,20140224,1836.78,1858.71,1836.78,1847.61
108105,20140225,1840.19,1852.91,1847.66,1845.12
108105,20140226,1840.66,1852.65,1845.79,1845.16
108105,20140227,1841.13,1854.53,1844.9,1854.29
108105,20140228,1847.67,1867.92,1855.12,1859.45
108105,20140303,1834.44,1857.68,1857.68,1845.73
108105,20140304,1849.23,1876.23,1849.23,1873.91
108105,20140305,1871.11,1876.53,1874.05,1873.81
108105,20140306,1874.18,1881.94,1874.18,1877.03
108105,20140307,1870.56,1883.57,1878.52,1878.04
108105,20140310,1867.04,1877.87,1877.86,1877.17
108105,20140311,1863.88,1882.35,1878.26,1867.63
108105,20140312,1854.38,1868.38,1866.15,1868.2
108105,20140313,1841.86,1874.4,1869.06,1846.34
108105,20140314,1839.57,1852.44,1845.07,1841.13
108105,20140317,1842.81,1862.3,1842.81,1858.83
108105,20140318,1858.92,1873.76,1858.92,1872.25
108105,20140319,1850.35,1874.14,1872.25,1860.77
108105,20140320,1854.63,1873.49,1860.09,1872.01
108105,20140321,1863.46,1883.97,1874.53,1866.52
108105,20140324,1849.69,1873.34,1867.67,1857.44
108105,20140325,1855.96,1871.87,1859.48,1865.62
108105,20140326,1852.56,1875.92,1867.09,1852.56
108105,20140327,1842.11,1855.55,1852.11,1849.04
108105,20140328,1850.07,1866.63,1850.07,1857.62
108105,20140331,1859.16,1875.18,1859.16,1872.34
108105,20140401,1873.96,1885.84,1873.96,1885.52
108105,20140402,1883.79,1893.17,1886.61,1890.9
108105,20140403,1882.65,1893.8,1891.43,1888.77
108105,20140404,1863.26,1897.28,1890.25,1865.09
108105,20140407,1841.48,1864.04,1863.92,1845.04
108105,20140408,1837.49,1854.95,1845.48,1851.96
108105,20140409,1852.38,1872.43,1852.64,1872.18
108105,20140410,1830.87,1872.53,1872.28,1833.08
108105,20140411,1814.36,1835.07,1830.65,1815.69
108105,20140414,1815.8,1834.19,1818.18,1830.61
108105,20140415,1816.29,1844.02,1831.45,1842.98
108105,20140416,1846.01,1862.31,1846.01,1862.31
108105,20140417,1856.72,1869.63,1861.73,1864.85
108105,20140421,1863.18,1871.89,1865.79,1871.89
108105,20140422,1872.57,1884.89,1872.57,1879.55
108105,20140423,1873.91,1879.75,1879.32,1875.39
108105,20140424,1870.24,1884.06,1881.97,1878.61
108105,20140425,1859.7,1877.72,1877.72,1863.4
108105,20140428,1850.61,1877.01,1865,1869.43
108105,20140429,1870.78,1880.6,1870.78,1878.33
108105,20140430,1872.69,1885.2,1877.1,1883.95
108105,20140501,1878.04,1888.59,1884.39,1883.68
108105,20140502,1878.5,1891.33,1885.3,1881.14
108105,20140505,1866.77,1885.51,1879.45,1884.66
108105,20140506,1867.72,1883.69,1883.69,1867.72
108105,20140507,1859.79,1878.83,1868.53,1878.21
108105,20140508,1870.05,1889.07,1877.39,1875.63
108105,20140509,1867.02,1878.57,1875.27,1878.48
108105,20140512,1880.03,1897.13,1880.03,1896.65
108105,20140513,1896.06,1902.17,1896.75,1897.45
108105,20140514,1885.77,1897.13,1897.13,1888.53
108105,20140515,1862.36,1888.16,1888.16,1870.85
108105,20140516,1864.82,1878.28,1871.19,1877.86
108105,20140519,1872.42,1886,1876.66,1885.08
108105,20140520,1868.14,1884.88,1884.88,1872.83
108105,20140521,1873.34,1888.8,1873.34,1888.03
108105,20140522,1885.39,1896.33,1888.19,1892.49
108105,20140523,1893.32,1901.26,1893.32,1900.53
108105,20140527,1902.01,1912.28,1902.01,1911.91
108105,20140528,1907.3,1914.46,1911.77,1909.78
108105,20140529,1909.82,1920.03,1910.6,1920.03
108105,20140530,1916.64,1924.03,1920.33,1923.57
108105,20140602,1915.98,1925.88,1923.87,1924.97
108105,20140603,1918.79,1925.07,1923.07,1924.24
108105,20140604,1918.6,1928.63,1923.06,1927.88
108105,20140605,1922.93,1941.74,1928.52,1940.46
108105,20140606,1942.41,1949.44,1942.41,1949.44
108105,20140609,1947.16,1955.55,1948.97,1951.27
108105,20140610,1944.64,1950.86,1950.34,1950.79
108105,20140611,1940.08,1949.37,1949.37,1943.89
108105,20140612,1925.78,1943.35,1943.35,1930.11
108105,20140613,1927.69,1937.3,1930.8,1936.16
108105,20140616,1930.91,1941.15,1934.84,1937.78
108105,20140617,1933.55,1943.69,1937.15,1941.99
108105,20140618,1939.29,1957.74,1942.73,1956.98
108105,20140619,1952.26,1959.87,1957.5,1959.48
108105,20140620,1959.17,1963.91,1960.45,1962.87
108105,20140623,1958.89,1963.74,1962.92,1962.61
108105,20140624,1948.34,1968.17,1961.97,1949.98
108105,20140625,1947.49,1960.83,1949.27,1959.53
108105,20140626,1944.69,1959.89,1959.89,1957.22
108105,20140627,1952.18,1961.47,1956.56,1960.96
108105,20140630,1958.22,1964.24,1960.79,1960.23
108105,20140701,1962.29,1978.58,1962.29,1973.32
108105,20140702,1972.58,1976.67,1973.06,1974.62
108105,20140703,1975.88,1985.59,1975.88,1985.44
108105,20140707,1974.88,1984.22,1984.22,1977.65
108105,20140708,1959.46,1976.39,1976.39,1963.71
108105,20140709,1965.1,1974.15,1965.1,1972.83
108105,20140710,1952.86,1969.84,1966.67,1964.68
108105,20140711,1959.63,1968.67,1965.76,1967.57
108105,20140714,1969.86,1979.85,1969.86,1977.1
108105,20140715,1965.34,1982.52,1977.36,1973.28
108105,20140716,1975.67,1983.94,1976.35,1981.57
108105,20140717,1955.59,1981.8,1979.75,1958.12
108105,20140718,1960.82,1979.91,1961.54,1978.22
108105,20140721,1965.77,1976.93,1976.93,1973.63
108105,20140722,1975.65,1986.24,1975.65,1983.53
108105,20140723,1982.44,1989.23,1985.32,1987.01
108105,20140724,1985.79,1991.39,1988.07,1987.98
108105,20140725,1974.37,1984.6,1984.6,1978.34
108105,20140728,1967.31,1981.52,1978.25,1978.91
108105,20140729,1969.95,1984.85,1980.03,1969.95
108105,20140730,1962.42,1978.9,1973.21,1970.07
108105,20140731,1930.67,1965.14,1965.14,1930.67
108105,20140801,1916.37,1937.35,1929.8,1925.15
108105,20140804,1921.2,1942.92,1926.62,1938.99
108105,20140805,1913.77,1936.34,1936.34,1920.21
108105,20140806,1911.45,1927.91,1917.29,1920.24
108105,20140807,1904.78,1928.89,1923.03,1909.57
108105,20140808,1909.01,1932.38,1910.35,1931.59
108105,20140811,1933.43,1944.9,1933.43,1936.92
108105,20140812,1928.29,1939.65,1935.73,1933.75
108105,20140813,1935.6,1948.41,1935.6,1946.72
108105,20140814,1947.41,1955.23,1947.41,1955.18
108105,20140815,1941.5,1964.04,1958.87,1955.06
108105,20140818,1958.36,1971.99,1958.36,1971.74
108105,20140819,1972.73,1982.57,1972.73,1981.6
108105,20140820,1977.68,1988.57,1980.46,1986.51
108105,20140821,1986.82,1994.76,1986.82,1992.37
108105,20140822,1984.76,1993.54,1992.6,1988.4
108105,20140825,1991.74,2001.95,1991.74,1997.92
108105,20140826,1998.59,2005.04,1998.59,2000.02
108105,20140827,1996.2,2002.14,2000.54,2000.12
108105,20140828,1990.52,1998.55,1997.42,1996.74
108105,20140829,1994.65,2003.38,1998.45,2003.37
108105,20140902,1994.85,2006.12,2004.07,2002.28
108105,20140903,1998.14,2009.28,2003.57,2000.72
108105,20140904,1992.54,2011.17,2001.67,1997.65
108105,20140905,1990.1,2007.71,1998,2007.71
108105,20140908,1995.6,2007.17,2007.17,2001.54
108105,20140909,1984.61,2001.01,2000.73,1988.44
108105,20140910,1982.99,1996.66,1988.41,1995.69
108105,20140911,1985.93,1997.65,1992.85,1997.45
108105,20140912,1980.26,1996.74,1996.74,1985.54
108105,20140915,1978.48,1987.18,1986.04,1984.13
108105,20140916,1979.06,2002.28,1981.93,1998.98
108105,20140917,1993.29,2010.74,1999.3,2001.57
108105,20140918,2003.07,2012.34,2003.07,2011.36
108105,20140919,2006.59,2019.26,2012.74,2010.4
108105,20140922,1991.01,2009.08,2009.08,1994.29
108105,20140923,1982.77,1995.41,1992.78,1982.77
108105,20140924,1978.63,1999.79,1983.34,1998.3
108105,20140925,1965.99,1997.32,1997.32,1965.99
108105,20140926,1966.22,1986.37,1966.22,1982.85
108105,20140929,1964.04,1981.28,1978.96,1977.8
108105,20140930,1968.96,1985.17,1978.21,1972.29
108105,20141001,1941.72,1971.44,1971.44,1946.16
108105,20141002,1926.03,1952.32,1945.83,1946.17
108105,20141003,1948.12,1971.19,1948.12,1967.9
108105,20141006,1958.43,1977.84,1970.01,1964.82
108105,20141007,1934.87,1962.36,1962.36,1935.1
108105,20141008,1925.25,1970.36,1935.55,1968.89
108105,20141009,1927.56,1967.68,1967.68,1928.21
108105,20141010,1906.05,1936.98,1925.63,1906.13
108105,20141013,1874.14,1912.09,1905.65,1874.74
108105,20141014,1871.79,1898.71,1877.11,1877.7
108105,20141015,1820.66,1874.18,1874.18,1862.49
108105,20141016,1835.02,1876.01,1855.95,1862.76
108105,20141017,1864.91,1898.16,1864.91,1886.76
108105,20141020,1882.3,1905.03,1885.62,1904.01
108105,20141021,1909.38,1942.45,1909.38,1941.28
108105,20141022,1926.83,1949.31,1941.29,1927.11
108105,20141023,1931.02,1961.95,1931.02,1950.82
108105,20141024,1946.27,1965.27,1951.59,1964.58
108105,20141027,1951.37,1964.64,1962.97,1961.63
108105,20141028,1964.14,1985.05,1964.14,1985.05
108105,20141029,1969.04,1991.4,1983.29,1982.3
108105,20141030,1974.75,1999.4,1979.49,1994.65
108105,20141031,2001.2,2018.19,2001.2,2018.05
108105,20141103,2013.68,2024.46,2018.21,2017.81
108105,20141104,2001.01,2015.98,2015.81,2012.1
108105,20141105,2014.42,2023.77,2015.29,2023.57
108105,20141106,2015.86,2031.61,2023.33,2031.21
108105,20141107,2025.07,2034.26,2032.36,2031.92
108105,20141110,2030.17,2038.7,2032.01,2038.26
108105,20141111,2035.28,2041.28,2038.2,2039.68
108105,20141112,2031.95,2040.33,2037.75,2038.25
108105,20141113,2030.44,2046.18,2039.21,2039.33
108105,20141114,2035.2,2042.22,2039.74,2039.82
108105,20141117,2034.46,2043.07,2038.29,2041.32
108105,20141118,2041.48,2056.08,2041.48,2051.8
108105,20141119,2040.37,2052.14,2051.16,2048.72
108105,20141120,2040.49,2053.84,2045.87,2052.75
108105,20141121,2056.75,2071.46,2057.46,2063.5
